40,57,"0,3937530"
69,57,"0,3937530"
72,57,"0,3937530"
44,57,"0,3937530"
57,58,"0,1002730"
54,58,"0,1002730"
57,59,"0,1777250"
60,59,"0,1777250"
58,60,"0,2475380"
59,60,"0,2475380"
63,61,"0,2851740"
62,61,"0,2851740"
58,61,"0,2851740"
55,61,"0,2851740"
61,62,"0,2430830"
62,62,"0,2430830"
52,62,"0,2430830"
55,62,"0,2430830"
66,63,"0,2757680"
63,63,"0,2757680"
65,64,"0,2706500"
66,64,"0,2706500"
99,64,"0,2706500"
100,64,"0,2706500"
100,65,"0,3424730"
101,65,"0,3424730"
65,65,"0,3424730"
64,65,"0,3424730"
85,66,"0,2717620"
68,66,"0,2717620"
86,66,"0,2717620"
67,66,"0,2717620"
68,67,"0,2753520"
69,67,"0,2753520"
84,67,"0,2753520"
85,67,"0,2753520"
98,68,"0,3939620"
70,68,"0,3939620"
73,68,"0,3939620"
101,68,"0,3939620"
95,69,"0,3401590"
67,69,"0,3401590"
98,69,"0,3401590"
70,69,"0,3401590"
87,70,"0,1435020"
79,70,"0,1435020"
90,70,"0,1435020"
77,70,"0,1435020"
79,71,"0,1130290"
78,71,"0,1130290"
80,72,"0,1466100"
81,72,"0,1466100"
76,72,"0,1466100"
78,72,"0,1466100"
83,73,"0,1691950"
81,73,"0,1691950"
89,74,"0,1739090"
102,74,"0,1739090"
105,74,"0,1739090"
86,74,"0,1739090"
89,75,"0,0958178"
92,75,"0,0958178"
105,75,"0,0958178"
108,75,"0,0958178"
92,76,"0,0902080"
91,76,"0,0902080"
90,77,"0,1172220"
91,77,"0,1172220"
104,78,"0,2745630"
103,78,"0,2745630"
93,78,"0,2745630"
94,78,"0,2745630"
94,79,"0,2513170"
103,79,"0,2513170"
95,79,"0,2513170"
102,79,"0,2513170"
96,80,"0,2615410"
99,80,"0,2615410"
93,81,"0,3088310"
96,81,"0,3088310"
107,82,"0,2525530"
104,82,"0,2525530"
110,83,"0,1441300"
107,83,"0,1441300"
109,84,"0,0567720"
108,84,"0,0567720"
2,85,"0,3500250"
7,85,"0,3500250"
6,85,"0,3500250"
1,85,"0,3500250"
2,86,"0,2660230"
3,86,"0,2660230"
7,86,"0,2660230"
8,86,"0,2660230"
9,87,"0,1927350"
3,87,"0,1927350"
8,87,"0,1927350"
4,87,"0,1927350"
9,88,"0,1192620"
4,88,"0,1192620"
10,88,"0,1192620"
5,88,"0,1192620"
11,89,"0,2685910"
14,89,"0,2685910"
15,89,"0,2685910"
12,89,"0,2685910"
12,90,"0,3598150"
13,90,"0,3598150"
15,90,"0,3598150"
16,90,"0,3598150"
20,91,"0,0751444"
18,91,"0,0751444"
17,91,"0,0751444"
19,91,"0,0751444"
27,92,"0,1268560"
26,92,"0,1268560"
21,92,"0,1268560"
22,92,"0,1268560"
28,93,"0,1690650"
27,93,"0,1690650"
22,93,"0,1690650"
23,93,"0,1690650"
29,94,"0,2231220"
23,94,"0,2231220"
24,94,"0,2231220"
28,94,"0,2231220"
24,95,"0,3243120"
30,95,"0,3243120"
25,95,"0,3243120"
29,95,"0,3243120"
27,96,"0,1423670"
26,96,"0,1423670"
32,96,"0,1423670"
31,96,"0,1423670"
27,97,"0,1829420"
33,97,"0,1829420"
32,97,"0,1829420"
28,97,"0,1829420"
34,98,"0,2304270"
33,98,"0,2304270"
29,98,"0,2304270"
28,98,"0,2304270"
30,99,"0,3278550"
34,99,"0,3278550"
35,99,"0,3278550"
29,99,"0,3278550"
37,100,"0,2824790"
40,100,"0,2824790"
41,100,"0,2824790"
36,100,"0,2824790"
38,101,"0,2932620"
42,101,"0,2932620"
37,101,"0,2932620"
41,101,"0,2932620"
39,102,"0,2802840"
38,102,"0,2802840"
42,102,"0,2802840"
43,102,"0,2802840"
44,103,"0,3948520"
45,103,"0,3948520"
40,103,"0,3948520"
41,103,"0,3948520"
45,104,"0,3835480"
46,104,"0,3835480"
42,104,"0,3835480"
41,104,"0,3835480"
42,105,"0,3235200"
46,105,"0,3235200"
47,105,"0,3235200"
43,105,"0,3235200"
44,106,"0,4548780"
49,106,"0,4548780"
45,106,"0,4548780"
48,106,"0,4548780"
45,107,"0,4383300"
50,107,"0,4383300"
49,107,"0,4383300"
46,107,"0,4383300"
50,108,"0,3813120"
46,108,"0,3813120"
51,108,"0,3813120"
47,108,"0,3813120"
55,109,"0,1700230"
52,109,"0,1700230"
53,109,"0,1700230"
56,109,"0,1700230"
56,110,"0,1244490"
54,110,"0,1244490"
53,110,"0,1244490"
57,110,"0,1244490"
58,111,"0,2138120"
56,111,"0,2138120"
59,111,"0,2138120"
55,111,"0,2138120"
57,112,"0,1758400"
56,112,"0,1758400"
60,112,"0,1758400"
59,112,"0,1758400"
61,113,"0,3158590"
62,113,"0,3158590"
65,113,"0,3158590"
64,113,"0,3158590"
63,114,"0,2964300"
62,114,"0,2964300"
66,114,"0,2964300"
65,114,"0,2964300"
67,115,"0,3584710"
68,115,"0,3584710"
71,115,"0,3584710"
70,115,"0,3584710"
69,116,"0,3781180"
72,116,"0,3781180"
71,116,"0,3781180"
68,116,"0,3781180"
70,117,"0,4281760"
73,117,"0,4281760"
71,117,"0,4281760"
74,117,"0,4281760"
74,118,"0,4523410"
71,118,"0,4523410"
72,118,"0,4523410"
75,118,"0,4523410"
76,119,"0,1419650"
77,119,"0,1419650"
79,119,"0,1419650"
78,119,"0,1419650"
81,120,"0,1682640"
80,120,"0,1682640"
83,120,"0,1682640"
82,120,"0,1682640"
84,121,"0,2010180"
85,121,"0,2010180"
88,121,"0,2010180"
87,121,"0,2010180"
89,122,"0,1962130"
85,122,"0,1962130"
86,122,"0,1962130"
88,122,"0,1962130"
87,123,"0,1454540"
91,123,"0,1454540"
90,123,"0,1454540"
88,123,"0,1454540"
92,124,"0,1256380"
91,124,"0,1256380"
88,124,"0,1256380"
89,124,"0,1256380"
97,125,"0,3125280"
93,125,"0,3125280"
96,125,"0,3125280"
94,125,"0,3125280"
97,126,"0,3233600"
94,126,"0,3233600"
95,126,"0,3233600"
98,126,"0,3233600"
97,127,"0,2950200"
99,127,"0,2950200"
100,127,"0,2950200"
96,127,"0,2950200"
98,128,"0,3514060"
101,128,"0,3514060"
100,128,"0,3514060"
97,128,"0,3514060"
106,129,"0,1679530"
105,129,"0,1679530"
103,129,"0,1679530"
102,129,"0,1679530"
104,130,"0,2138740"
107,130,"0,2138740"
103,130,"0,2138740"
106,130,"0,2138740"
108,131,"0,0909640"
109,131,"0,0909640"
105,131,"0,0909640"
106,131,"0,0909640"
109,132,"0,1208870"
106,132,"0,1208870"
107,132,"0,1208870"
110,132,"0,1208870"
50,133,"0,4275570"
160,133,"0,4275570"
1,133,"0,4275570"
159,133,"0,4275570"
13,133,"0,4275570"
123,133,"0,4275570"
111,133,"0,4275570"
49,133,"0,4275570"
114,134,"0,1763770"
3,134,"0,1763770"
127,134,"0,1763770"
121,134,"0,1763770"
4,134,"0,1763770"
113,134,"0,1763770"
17,134,"0,1763770"
11,134,"0,1763770"
19,135,"0,0411956"
5,135,"0,0411956"
129,135,"0,0411956"
115,135,"0,0411956"
141,136,"0,1109300"
10,136,"0,1109300"
120,136,"0,1109300"
31,136,"0,1109300"
48,137,"0,4351590"
75,137,"0,4351590"
116,137,"0,4351590"
158,137,"0,4351590"
35,137,"0,4351590"
185,137,"0,4351590"
145,137,"0,4351590"
6,137,"0,4351590"
51,138,"0,3677200"
16,138,"0,3677200"
161,138,"0,3677200"
126,138,"0,3677200"
128,139,"0,1619480"
14,139,"0,1619480"
18,139,"0,1619480"
124,139,"0,1619480"
129,140,"0,0339089"
19,140,"0,0339089"
130,140,"0,0339089"
20,140,"0,0339089"
20,141,"0,0392292"
130,141,"0,0392292"
131,142,"0,0911697"
164,142,"0,0911697"
21,142,"0,0911697"
54,142,"0,0911697"
171,143,"0,2281910"
134,143,"0,2281910"
24,143,"0,2281910"
162,143,"0,2281910"
61,143,"0,2281910"
23,143,"0,2281910"
52,143,"0,2281910"
133,143,"0,2281910"
73,144,"0,3948590"
211,144,"0,3948590"
101,144,"0,3948590"
174,144,"0,3948590"
25,144,"0,3948590"
135,144,"0,3948590"
183,144,"0,3948590"
64,144,"0,3948590"
197,145,"0,1972620"
146,145,"0,1972620"
187,145,"0,1972620"
77,145,"0,1972620"
87,145,"0,1972620"
36,145,"0,1972620"
194,145,"0,1972620"
84,145,"0,1972620"
37,146,"0,1978680"
190,146,"0,1978680"
186,146,"0,1978680"
76,146,"0,1978680"
38,146,"0,1978680"
147,146,"0,1978680"
148,146,"0,1978680"
80,146,"0,1978680"
192,147,"0,2167440"
149,147,"0,2167440"
82,147,"0,2167440"
39,147,"0,2167440"
194,148,"0,2753350"
40,148,"0,2753350"
146,148,"0,2753350"
36,148,"0,2753350"
179,148,"0,2753350"
84,148,"0,2753350"
69,148,"0,2753350"
150,148,"0,2753350"
170,149,"0,2114320"
60,149,"0,2114320"
59,149,"0,2114320"
169,149,"0,2114320"
60,150,"0,2281510"
170,150,"0,2281510"
173,151,"0,3019200"
168,151,"0,3019200"
63,151,"0,3019200"
58,151,"0,3019200"
66,152,"0,2190790"
209,152,"0,2190790"
176,152,"0,2190790"
99,152,"0,2190790"
95,153,"0,2619860"
67,153,"0,2619860"
196,153,"0,2619860"
205,153,"0,2619860"
212,153,"0,2619860"
177,153,"0,2619860"
86,153,"0,2619860"
102,153,"0,2619860"
79,154,"0,1132930"
189,154,"0,1132930"
90,154,"0,1132930"
200,154,"0,1132930"
188,155,"0,1274500"
81,155,"0,1274500"
191,155,"0,1274500"
78,155,"0,1274500"
82,156,"0,1837120"
193,156,"0,1837120"
83,156,"0,1837120"
192,156,"0,1837120"
83,157,"0,1909670"
193,157,"0,1909670"
92,158,"0,0594739"
108,158,"0,0594739"
218,158,"0,0594739"
202,158,"0,0594739"
203,159,"0,2839770"
214,159,"0,2839770"
93,159,"0,2839770"
104,159,"0,2839770"
219,160,"0,0587517"
220,160,"0,0587517"
109,160,"0,0587517"
110,160,"0,0587517"
220,161,"0,0641475"
110,161,"0,0641475"
13,162,"0,3631870"
112,162,"0,3631870"
1,162,"0,3631870"
2,162,"0,3631870"
12,162,"0,3631870"
123,162,"0,3631870"
122,162,"0,3631870"
111,162,"0,3631870"
11,163,"0,2703240"
3,163,"0,2703240"
121,163,"0,2703240"
112,163,"0,2703240"
2,163,"0,2703240"
12,163,"0,2703240"
113,163,"0,2703240"
122,163,"0,2703240"
115,164,"0,0863562"
17,164,"0,0863562"
5,164,"0,0863562"
114,164,"0,0863562"
127,164,"0,0863562"
129,164,"0,0863562"
4,164,"0,0863562"
19,164,"0,0863562"
10,165,"0,0780924"
115,165,"0,0780924"
5,165,"0,0780924"
120,165,"0,0780924"
142,166,"0,1446880"
10,166,"0,1446880"
9,166,"0,1446880"
31,166,"0,1446880"
120,166,"0,1446880"
141,166,"0,1446880"
32,166,"0,1446880"
119,166,"0,1446880"
119,167,"0,1994340"
32,167,"0,1994340"
8,167,"0,1994340"
33,167,"0,1994340"
9,167,"0,1994340"
142,167,"0,1994340"
143,167,"0,1994340"
118,167,"0,1994340"
117,168,"0,2539660"
118,168,"0,2539660"
7,168,"0,2539660"
144,168,"0,2539660"
8,168,"0,2539660"
33,168,"0,2539660"
34,168,"0,2539660"
143,168,"0,2539660"
116,169,"0,3407560"
6,169,"0,3407560"
145,169,"0,3407560"
34,169,"0,3407560"
7,169,"0,3407560"
144,169,"0,3407560"
35,169,"0,3407560"
117,169,"0,3407560"
116,170,"0,4303230"
158,170,"0,4303230"
1,170,"0,4303230"
49,170,"0,4303230"
6,170,"0,4303230"
111,170,"0,4303230"
48,170,"0,4303230"
159,170,"0,4303230"
161,171,"0,3974130"
123,171,"0,3974130"
51,171,"0,3974130"
160,171,"0,3974130"
16,171,"0,3974130"
50,171,"0,3974130"
126,171,"0,3974130"
13,171,"0,3974130"
15,172,"0,3450020"
16,172,"0,3450020"
126,172,"0,3450020"
125,172,"0,3450020"
124,173,"0,2619840"
125,173,"0,2619840"
15,173,"0,2619840"
14,173,"0,2619840"
124,174,"0,1649510"
121,174,"0,1649510"
128,174,"0,1649510"
127,174,"0,1649510"
11,174,"0,1649510"
18,174,"0,1649510"
17,174,"0,1649510"
14,174,"0,1649510"
18,175,"0,0743259"
128,175,"0,0743259"
130,175,"0,0743259"
20,175,"0,0743259"
54,176,"0,1205180"
163,176,"0,1205180"
164,176,"0,1205180"
132,176,"0,1205180"
131,176,"0,1205180"
22,176,"0,1205180"
53,176,"0,1205180"
21,176,"0,1205180"
52,177,"0,1659200"
53,177,"0,1659200"
22,177,"0,1659200"
23,177,"0,1659200"
133,177,"0,1659200"
162,177,"0,1659200"
132,177,"0,1659200"
163,177,"0,1659200"
61,178,"0,3246660"
24,178,"0,3246660"
134,178,"0,3246660"
25,178,"0,3246660"
135,178,"0,3246660"
64,178,"0,3246660"
174,178,"0,3246660"
171,178,"0,3246660"
183,179,"0,4248220"
184,179,"0,4248220"
73,179,"0,4248220"
25,179,"0,4248220"
140,179,"0,4248220"
135,179,"0,4248220"
30,179,"0,4248220"
74,179,"0,4248220"
74,180,"0,4361570"
75,180,"0,4361570"
35,180,"0,4361570"
184,180,"0,4361570"
185,180,"0,4361570"
145,180,"0,4361570"
140,180,"0,4361570"
30,180,"0,4361570"
31,181,"0,1169070"
141,181,"0,1169070"
136,181,"0,1169070"
26,181,"0,1169070"
21,182,"0,1008360"
131,182,"0,1008360"
26,182,"0,1008360"
136,182,"0,1008360"
187,183,"0,1930420"
147,183,"0,1930420"
76,183,"0,1930420"
37,183,"0,1930420"
186,183,"0,1930420"
77,183,"0,1930420"
36,183,"0,1930420"
146,183,"0,1930420"
190,184,"0,2127780"
39,184,"0,2127780"
149,184,"0,2127780"
80,184,"0,2127780"
82,184,"0,2127780"
148,184,"0,2127780"
192,184,"0,2127780"
38,184,"0,2127780"
43,185,"0,2480060"
39,185,"0,2480060"
153,185,"0,2480060"
149,185,"0,2480060"
43,186,"0,2564900"
153,186,"0,2564900"
47,186,"0,2564900"
157,186,"0,2564900"
51,187,"0,3144650"
157,187,"0,3144650"
161,187,"0,3144650"
47,187,"0,3144650"
158,188,"0,4619700"
48,188,"0,4619700"
185,188,"0,4619700"
75,188,"0,4619700"
182,188,"0,4619700"
44,188,"0,4619700"
154,188,"0,4619700"
72,188,"0,4619700"
182,189,"0,3895890"
150,189,"0,3895890"
179,189,"0,3895890"
40,189,"0,3895890"
44,189,"0,3895890"
69,189,"0,3895890"
154,189,"0,3895890"
72,189,"0,3895890"
167,190,"0,1056420"
54,190,"0,1056420"
57,190,"0,1056420"
164,190,"0,1056420"
170,191,"0,1722150"
167,191,"0,1722150"
57,191,"0,1722150"
60,191,"0,1722150"
59,192,"0,2450770"
168,192,"0,2450770"
169,192,"0,2450770"
58,192,"0,2450770"
55,193,"0,2836710"
173,193,"0,2836710"
62,193,"0,2836710"
63,193,"0,2836710"
172,193,"0,2836710"
165,193,"0,2836710"
58,193,"0,2836710"
168,193,"0,2836710"
52,194,"0,2477730"
171,194,"0,2477730"
55,194,"0,2477730"
62,194,"0,2477730"
165,194,"0,2477730"
172,194,"0,2477730"
61,194,"0,2477730"
162,194,"0,2477730"
66,195,"0,2644020"
176,195,"0,2644020"
63,195,"0,2644020"
173,195,"0,2644020"
99,196,"0,2711010"
66,196,"0,2711010"
209,196,"0,2711010"
176,196,"0,2711010"
210,196,"0,2711010"
65,196,"0,2711010"
100,196,"0,2711010"
175,196,"0,2711010"
211,197,"0,3489160"
175,197,"0,3489160"
100,197,"0,3489160"
174,197,"0,3489160"
210,197,"0,3489160"
101,197,"0,3489160"
64,197,"0,3489160"
65,197,"0,3489160"
68,198,"0,2713830"
178,198,"0,2713830"
67,198,"0,2713830"
86,198,"0,2713830"
85,198,"0,2713830"
177,198,"0,2713830"
195,198,"0,2713830"
196,198,"0,2713830"
84,199,"0,2730200"
194,199,"0,2730200"
195,199,"0,2730200"
68,199,"0,2730200"
69,199,"0,2730200"
179,199,"0,2730200"
85,199,"0,2730200"
178,199,"0,2730200"
183,200,"0,3961780"
70,200,"0,3961780"
101,200,"0,3961780"
208,200,"0,3961780"
73,200,"0,3961780"
98,200,"0,3961780"
180,200,"0,3961780"
211,200,"0,3961780"
95,201,"0,3411910"
180,201,"0,3411910"
208,201,"0,3411910"
98,201,"0,3411910"
67,201,"0,3411910"
205,201,"0,3411910"
70,201,"0,3411910"
177,201,"0,3411910"
87,202,"0,1443500"
200,202,"0,1443500"
189,202,"0,1443500"
197,202,"0,1443500"
90,202,"0,1443500"
187,202,"0,1443500"
77,202,"0,1443500"
79,202,"0,1443500"
79,203,"0,1140610"
188,203,"0,1140610"
78,203,"0,1140610"
189,203,"0,1140610"
186,204,"0,1444340"
78,204,"0,1444340"
188,204,"0,1444340"
81,204,"0,1444340"
190,204,"0,1444340"
76,204,"0,1444340"
80,204,"0,1444340"
191,204,"0,1444340"
83,205,"0,1600940"
191,205,"0,1600940"
81,205,"0,1600940"
193,205,"0,1600940"
196,206,"0,1762920"
212,206,"0,1762920"
199,206,"0,1762920"
215,206,"0,1762920"
89,206,"0,1762920"
105,206,"0,1762920"
86,206,"0,1762920"
102,206,"0,1762920"
89,207,"0,0964538"
108,207,"0,0964538"
202,207,"0,0964538"
218,207,"0,0964538"
215,207,"0,0964538"
105,207,"0,0964538"
199,207,"0,0964538"
92,207,"0,0964538"
201,208,"0,0910024"
202,208,"0,0910024"
91,208,"0,0910024"
92,208,"0,0910024"
200,209,"0,1188870"
91,209,"0,1188870"
201,209,"0,1188870"
90,209,"0,1188870"
213,210,"0,2714060"
204,210,"0,2714060"
104,210,"0,2714060"
94,210,"0,2714060"
103,210,"0,2714060"
203,210,"0,2714060"
214,210,"0,2714060"
93,210,"0,2714060"
95,211,"0,2566550"
103,211,"0,2566550"
94,211,"0,2566550"
212,211,"0,2566550"
102,211,"0,2566550"
205,211,"0,2566550"
204,211,"0,2566550"
213,211,"0,2566550"
99,212,"0,2635070"
96,212,"0,2635070"
209,212,"0,2635070"
206,212,"0,2635070"
96,213,"0,3033480"
93,213,"0,3033480"
203,213,"0,3033480"
206,213,"0,3033480"
217,214,"0,2339360"
214,214,"0,2339360"
107,214,"0,2339360"
104,214,"0,2339360"
220,215,"0,1307520"
110,215,"0,1307520"
217,215,"0,1307520"
107,215,"0,1307520"
108,216,"0,0519657"
109,216,"0,0519657"
219,216,"0,0519657"
218,216,"0,0519657"
111,217,"0,3535820"
1,217,"0,3535820"
112,217,"0,3535820"
2,217,"0,3535820"
7,217,"0,3535820"
117,217,"0,3535820"
116,217,"0,3535820"
6,217,"0,3535820"
118,218,"0,2668560"
7,218,"0,2668560"
117,218,"0,2668560"
2,218,"0,2668560"
112,218,"0,2668560"
3,218,"0,2668560"
113,218,"0,2668560"
8,218,"0,2668560"
9,219,"0,1925520"
114,219,"0,1925520"
119,219,"0,1925520"
118,219,"0,1925520"
113,219,"0,1925520"
8,219,"0,1925520"
4,219,"0,1925520"
3,219,"0,1925520"
119,220,"0,1190220"
9,220,"0,1190220"
5,220,"0,1190220"
10,220,"0,1190220"
4,220,"0,1190220"
115,220,"0,1190220"
114,220,"0,1190220"
120,220,"0,1190220"
122,221,"0,2667380"
11,221,"0,2667380"
12,221,"0,2667380"
121,221,"0,2667380"
125,221,"0,2667380"
14,221,"0,2667380"
15,221,"0,2667380"
124,221,"0,2667380"
123,222,"0,3555160"
126,222,"0,3555160"
122,222,"0,3555160"
12,222,"0,3555160"
125,222,"0,3555160"
13,222,"0,3555160"
15,222,"0,3555160"
16,222,"0,3555160"
17,223,"0,0730777"
18,223,"0,0730777"
127,223,"0,0730777"
19,223,"0,0730777"
20,223,"0,0730777"
129,223,"0,0730777"
128,223,"0,0730777"
130,223,"0,0730777"
22,224,"0,1281520"
21,224,"0,1281520"
137,224,"0,1281520"
27,224,"0,1281520"
132,224,"0,1281520"
136,224,"0,1281520"
26,224,"0,1281520"
131,224,"0,1281520"
138,225,"0,1718260"
137,225,"0,1718260"
22,225,"0,1718260"
133,225,"0,1718260"
132,225,"0,1718260"
23,225,"0,1718260"
27,225,"0,1718260"
28,225,"0,1718260"
28,226,"0,2267380"
134,226,"0,2267380"
23,226,"0,2267380"
138,226,"0,2267380"
24,226,"0,2267380"
133,226,"0,2267380"
29,226,"0,2267380"
139,226,"0,2267380"
29,227,"0,3295210"
24,227,"0,3295210"
139,227,"0,3295210"
135,227,"0,3295210"
140,227,"0,3295210"
25,227,"0,3295210"
134,227,"0,3295210"
30,227,"0,3295210"
141,228,"0,1438890"
142,228,"0,1438890"
136,228,"0,1438890"
137,228,"0,1438890"
31,228,"0,1438890"
27,228,"0,1438890"
26,228,"0,1438890"
32,228,"0,1438890"
142,229,"0,1853990"
32,229,"0,1853990"
137,229,"0,1853990"
138,229,"0,1853990"
27,229,"0,1853990"
143,229,"0,1853990"
28,229,"0,1853990"
33,229,"0,1853990"
28,230,"0,2352980"
139,230,"0,2352980"
138,230,"0,2352980"
33,230,"0,2352980"
29,230,"0,2352980"
143,230,"0,2352980"
144,230,"0,2352980"
34,230,"0,2352980"
35,231,"0,3337510"
140,231,"0,3337510"
34,231,"0,3337510"
145,231,"0,3337510"
30,231,"0,3337510"
144,231,"0,3337510"
139,231,"0,3337510"
29,231,"0,3337510"
147,232,"0,2754680"
41,232,"0,2754680"
40,232,"0,2754680"
36,232,"0,2754680"
37,232,"0,2754680"
146,232,"0,2754680"
151,232,"0,2754680"
150,232,"0,2754680"
42,233,"0,2855650"
147,233,"0,2855650"
152,233,"0,2855650"
38,233,"0,2855650"
151,233,"0,2855650"
37,233,"0,2855650"
41,233,"0,2855650"
148,233,"0,2855650"
39,234,"0,2730480"
152,234,"0,2730480"
43,234,"0,2730480"
148,234,"0,2730480"
153,234,"0,2730480"
149,234,"0,2730480"
42,234,"0,2730480"
38,234,"0,2730480"
150,235,"0,3907400"
41,235,"0,3907400"
154,235,"0,3907400"
45,235,"0,3907400"
155,235,"0,3907400"
151,235,"0,3907400"
44,235,"0,3907400"
40,235,"0,3907400"
152,236,"0,3784590"
42,236,"0,3784590"
46,236,"0,3784590"
151,236,"0,3784590"
155,236,"0,3784590"
156,236,"0,3784590"
41,236,"0,3784590"
45,236,"0,3784590"
157,237,"0,3126650"
153,237,"0,3126650"
46,237,"0,3126650"
47,237,"0,3126650"
42,237,"0,3126650"
43,237,"0,3126650"
156,237,"0,3126650"
152,237,"0,3126650"
159,238,"0,4538510"
155,238,"0,4538510"
49,238,"0,4538510"
158,238,"0,4538510"
44,238,"0,4538510"
45,238,"0,4538510"
48,238,"0,4538510"
154,238,"0,4538510"
49,239,"0,4341290"
156,239,"0,4341290"
155,239,"0,4341290"
159,239,"0,4341290"
45,239,"0,4341290"
50,239,"0,4341290"
46,239,"0,4341290"
160,239,"0,4341290"
160,240,"0,3683440"
47,240,"0,3683440"
51,240,"0,3683440"
161,240,"0,3683440"
156,240,"0,3683440"
50,240,"0,3683440"
157,240,"0,3683440"
46,240,"0,3683440"
55,241,"0,1714070"
56,241,"0,1714070"
52,241,"0,1714070"
162,241,"0,1714070"
166,241,"0,1714070"
53,241,"0,1714070"
163,241,"0,1714070"
165,241,"0,1714070"
57,242,"0,1270820"
53,242,"0,1270820"
56,242,"0,1270820"
166,242,"0,1270820"
164,242,"0,1270820"
54,242,"0,1270820"
163,242,"0,1270820"
167,242,"0,1270820"
58,243,"0,2137350"
168,243,"0,2137350"
169,243,"0,2137350"
165,243,"0,2137350"
59,243,"0,2137350"
166,243,"0,2137350"
56,243,"0,2137350"
55,243,"0,2137350"
166,244,"0,1726490"
59,244,"0,1726490"
167,244,"0,1726490"
56,244,"0,1726490"
170,244,"0,1726490"
169,244,"0,1726490"
60,244,"0,1726490"
57,244,"0,1726490"
174,245,"0,3218200"
61,245,"0,3218200"
64,245,"0,3218200"
65,245,"0,3218200"
175,245,"0,3218200"
171,245,"0,3218200"
